ROW_ID,JOB_TITLE,SOC_CODE,SOC_TITLE,WORKSITE_STATE,NAICS_CODE,FULL_TIME_POSITION,TOTAL_WORKER_POSITIONS,PREVAILING_WAGE,estimated_salary_in_usd,IS_AI
754892,Automation Engineer,15-1252.00,Software Developers,OR,5415,Y,1,101670.0,118000.0,False
233689,ML DATA SCIENTIST,15-1211.00,Computer Systems Analysts,NJ,541519,Y,1,104125.0,138000.0,True
72712,"Senior Software Engineer, AI Research ",15-1221.00,Computer and Information Research Scientists,NJ,541511,Y,1,155958.0,182000.0,True
190418,Engineering Services Engineer,17-2141.00,Mechanical Engineers,CA,51121,Y,1,101801.0,118000.0,False
759298,"Db2 Development Manager, Data & AI Software",15-1243.00,Database Architects,CA,54151,Y,1,210662.0,176000.0,True
806675,SAP SuccessFactors Solutions Architect,15-1299.08,Computer Systems Engineers/Architects,CA,42339,Y,1,137862.0,142000.0,False
776549,"Director, Advanced Data Analytics and Insights",15-2031.00,Operations Research Analysts,NC,52399,Y,1,141336.0,185000.0,False
152394,Lead Software Engineer I - CAI,15-1252.00,Software Developers,DC,611710,Y,1,139589.0,168000.0,True
450416,"Manager, Machine Learning (ML Ops)",11-3021.00,Computer and Information Systems Managers,PA,518210,Y,1,116730.0,167000.0,True
226068,Staff Applied Scientist I,15-2031.00,Operations Research Analysts,WA,611710,Y,1,110718.0,185000.0,True
673069,Senior Data Scientist,15-2051.00,Data Scientists,TX,551114,Y,1,81120.0,148000.0,False
400752,DATA ANALYST,15-2051.00,Data Scientists,MO,541511,Y,1,71053.0,92000.0,False
762090,"Sr Product Manager, Risk Model Products",15-1299.09,Information Technology Project Managers,NY,522320,Y,1,128960.0,185000.0,True
290835,Machine Learning Engineer  ,15-1252.00,Software Developers,IA,611710,Y,1,129480.0,118000.0,True
129493,Machine Learning Engineer (118.3241.4),15-1299.08,Computer Systems Engineers/Architects,CA,541512,Y,1,170914.0,165000.0,True
257492,Enterprise Account Engineer II,15-1252.00,Software Developers,NV,518210,Y,1,119662.0,132000.0,False
43495,AI/ML Software Engineer ,15-1212.00,Information Security Analysts,NY,541511,Y,1,139672.0,165000.0,True
439693,Product Design,27-1021.00,Commercial and Industrial Designers,WA,513210,Y,1,103917.0,132000.0,False
225491,"DIRECTOR, DELIVERY",15-1299.09,Information Technology Project Managers,NY,541511,Y,1,103730.0,185000.0,False
866817,Staff Software Engineer,15-1252.00,Software Developers,CA,455110,Y,1,150762.0,245000.0,False
261433,Senior ML/Robotics Engineer II,17-2141.02,Automotive Engineers,CA,54171,Y,1,137301.0,192000.0,True
841753,Applied ML Engineer – Senior,15-2051.00,Data Scientists,FL,622110,Y,1,78520.0,158000.0,True
673737,Sr Statistical Programmer,15-2041.00,Statisticians,NY,54171,Y,1,104603.0,132000.0,False
611508,Software Designer II,15-1299.08,Computer Systems Engineers/Architects,CA,54151,Y,1,131256.0,148000.0,False
695650,Senior Research Scientist,15-1221.00,Computer and Information Research Scientists,MA,334111,Y,1,154066.0,163000.0,False
829531,Intelligent Systems Engineer,17-2071.00,Electrical Engineers,TX,541512,Y,1,136802.0,112000.0,True
500821,Computer Vision Engineer,17-2199.08,Robotics Engineers,OH,54171,Y,1,116334.0,123000.0,True
493735,Tech Architecture Manager,15-1299.08,Computer Systems Engineers/Architects,NH,5416,Y,1,92997.0,145000.0,False
767014,"Senior Engineering Manager, Perception Deep Learning",11-3021.00,Computer and Information Systems Managers,CO,541330,Y,1,205982.0,210000.0,True
402724,Research Engineer,15-1221.00,Computer and Information Research Scientists,FL,541715,Y,1,142293.0,132000.0,False
489691,Senior Machine Learning Engineer,15-1221.00,Computer and Information Research Scientists,MA,54171,Y,1,138965.0,185000.0,True
804705,AI Research Scientist,17-2141.00,Mechanical Engineers,WA,541511,Y,1,138840.0,172000.0,True
438744,"Associate Senior, Applied Research",15-1221.00,Computer and Information Research Scientists,NY,551112,Y,1,128294.0,168000.0,False
544010,Senior Engineer,15-2031.00,Operations Research Analysts,CA,423690,Y,10,140878.0,148000.0,False
382345,Senior ML Engineer,15-2051.00,Data Scientists,MA,334290,Y,1,144040.0,185000.0,True
812335,Director of Enrollment Intelligence and Analytics,15-2051.01,Business Intelligence Analysts,OH,611310,Y,1,102018.0,112000.0,True
88127,Senior Business Intelligence Analyst,15-2051.00,Data Scientists,CA,511210,Y,1,151736.0,158000.0,False
706354,Senior Machine Learning Engineer,17-2071.00,Electrical Engineers,WI,333991,Y,1,107266.0,148000.0,True
23408,Principal Systems Services and Support Analyst,15-1299.08,Computer Systems Engineers/Architects,NC,52399,Y,1,111467.0,142000.0,False
450872,"Associate, Applied AL ML",15-2041.00,Statisticians,CA,551112,Y,1,163488.0,152000.0,True
1488,"Senior Manager, Systems Integration Engineering",11-3021.00,Computer and Information Systems Managers,CA,518210,Y,1,219829.0,210000.0,False
858368,AI Consultant,15-1221.00,Computer and Information Research Scientists,MA,335311,Y,1,157581.0,151000.0,True
87574,AI/Data Scientist II,15-2051.00,Data Scientists,NY,334513,Y,1,80850.0,148000.0,True
315966,Software Developer,15-1252.00,Software Developers,GA,541511,Y,1,102877.0,112000.0,False
414651,Product Manager,11-2021.00,Marketing Managers,CA,51321,Y,1,187866.0,158000.0,False
652833,Algorithm Developer,15-1252.00,Software Developers,MI,541715,Y,1,107411.0,123000.0,True
346577,Senior Deep Learning Scientist - Medical Image Computing,15-1221.00,Computer and Information Research Scientists,PA,33911,Y,1,136094.0,172000.0,True
313983,Software developer,15-1252.00,Software Developers,CO,541511,Y,1,87443.0,112000.0,False
356752,AI/ML Engineer,15-1295.00,"Software Developers, Non R&D",IL,622110,Y,1,84906.0,142000.0,True
618231,Software QA Engineer,15-1253.00,Software Quality Assurance Analysts and Testers,CA,517919,Y,1,141107.0,132000.0,False
104293,Senior Manager Data Science,15-2041.00,Statisticians,IL,522210,Y,1,123760.0,165000.0,True
652540,Sr. Manager Systems Design Eng.,11-3021.00,Computer and Information Systems Managers,TX,334413,Y,1,191755.0,168000.0,False
374200,Software Development Engineer,15-1252.00,Software Developers,NV,513210,Y,1,75192.0,128000.0,False
455533,Lead Machine Learning Engineer,15-1252.00,Software Developers,IL,511210,Y,1,144560.0,185000.0,True
546241,Sr. Specialist IT,15-1252.00,Software Developers,IL,339112,Y,1,123614.0,132000.0,False
853914,Staff Engineer Software,15-1252.00,Software Developers,CA,445110,Y,1,176624.0,230000.0,False
447801,Asst Dir- Analytics & Modeling,13-2099.01,Financial Quantitative Analysts,NY,561450,Y,1,88670.0,152000.0,True
608740,Information Technology Project Manager,15-1299.09,Information Technology Project Managers,TX,541511,Y,1,71531.0,118000.0,False
472465,"Sr. Manager, Incentives and Awards, Oncology",15-2051.01,Business Intelligence Analysts,MD,32541,Y,1,125923.0,165000.0,False
493466,Data Scientist & Machine Learning Engineer,15-2051.00,Data Scientists,AR,331110,Y,1,79810.0,112000.0,True
635123,"Principal Engineer, DevOps ",15-1252.00,Software Developers,MA,334516,N,1,135304.0,145000.0,False
683129,Computer Vision Engineer,15-1252.00,Software Developers,HI,519290,Y,1,129522.0,142000.0,True
454002,Statistical Programmer,15-2041.00,Statisticians,NJ,541511,Y,1,104603.0,98000.0,False
467555,"Machine Learning Engineer, II",15-1299.08,Computer Systems Engineers/Architects,NH,541330,Y,1,77522.0,132000.0,True
385836,"Learning Engineering, Product Manager",15-1253.00,Software Quality Assurance Analysts and Testers,PA,541511,Y,1,57221.0,118000.0,True
718458,Data Engineer,15-1243.00,Database Architects,CA,541511,Y,1,83762.0,148000.0,False
547756,"DevOps Engineer, Senior",15-1252.00,Software Developers,TX,541990,Y,1,139464.0,138000.0,False
772675,Manager-Construction Associate-Civil Engineer,17-2051.00,Civil Engineers,CA,541330,Y,1,131040.0,112000.0,False
845175,Research Scientist,15-1221.00,Computer and Information Research Scientists,WA,519290,Y,1,176571.0,168000.0,False
366939,Artificial Intelligence Engineer,15-1252.00,Software Developers,FL,4234,Y,1,70512.0,132000.0,True
768,Staff Machine Learning Engineer,15-2051.00,Data Scientists,WA,454110,Y,1,174117.0,245000.0,True
499286,Data Scientist,15-1221.00,Computer and Information Research Scientists,MI,33611,Y,1,118165.0,132000.0,False
800320,"Manager III, Database Engineer",15-1242.00,Database Administrators,WA,45411,Y,1,124114.0,158000.0,False
116362,MACHINE LEARNING MANAGER,11-3021.00,Computer and Information Systems Managers,MA,54171,Y,1,150675.0,210000.0,True
158636,Lead Consultant - US,15-1211.00,Computer Systems Analysts,IN,541511,Y,1,96366.0,108000.0,False
642510,Machine Learning Engineer,15-1252.00,Software Developers,MA,334111,Y,1,135304.0,158000.0,True
375208,MACHINE LEARNING ENGINEER,15-2051.00,Data Scientists,OH,541511,Y,1,73320.0,132000.0,True
144265,Senior Vice President - Intelligent Automation,11-2022.00,Sales Managers,MI,541512,Y,1,204506.0,185000.0,True
215591,Machine Learning Engineer,17-2061.00,Computer Hardware Engineers,CA,334111,Y,1,211120.0,172000.0,True
647775,Senior Product Specialist I,13-1111.00,Management Analysts,NC,541511,Y,1,86861.0,104000.0,False
331061,Model Risk Review Specialist II,13-2054.00,Financial Risk Specialists,OH,522110,Y,1,90106.0,98000.0,True
649450,Machine Learning Engineer,15-2051.00,Data Scientists,TX,334111,Y,1,111363.0,142000.0,True
854551,Creative Project Manager,13-1082.00,Project Management Specialists,NY,54149,Y,1,74506.0,98000.0,False
5528,Research Associate,19-2012,Physicists,CA,611310,Y,1,57949.0,92000.0,False
792942,Associate Lead Analyst 1,13-2051.00,Financial and Investment Analysts,NY,56145,Y,1,115731.0,115000.0,False
744958,COGNOS ENGINEER,13-1111.00,Management Analysts,CA,541511,Y,1,71469.0,118000.0,False
659605,"Senior Advisor, Machine Learning Engineer",15-2051.00,Data Scientists,TX,423430,Y,1,134472.0,148000.0,True
853278,Software Quality Assurance Analyst,15-1253.00,Software Quality Assurance Analysts and Testers,CA,541511,Y,1,86965.0,112000.0,False
353476,Senior AI Data Operations Specialist,15-2031.00,Operations Research Analysts,FL,541511,Y,1,70138.0,124000.0,True
362375,MLops Architect with AWS,15-1243.00,Database Architects,CA,541511,Y,1,113630.0,167000.0,True
602475,Research Scientist,15-1221.00,Computer and Information Research Scientists,NY,541512,Y,1,100630.0,165000.0,False
686307,"Director, Data Science and AI",15-2051.00,Data Scientists,NJ,541713,Y,1,163238.0,230000.0,True
627238,"Senior Software Engineer, Machine Learning",15-2041.00,Statisticians,CA,519130,Y,1,154669.0,210000.0,True
695571,Senior Computer Vision Engineer,15-1221.00,Computer and Information Research Scientists,CA,339112,Y,1,153932.0,192000.0,True
878139,Senior Machine Learning Engineer - KBGFJG279593-1,15-2051.00,Data Scientists,NJ,524210,Y,1,108306.0,168000.0,True
461041,Automated Driving Systems Development Engineer,17-2199.00,"Engineers, All Other",MI,33611,Y,1,97531.0,112000.0,True
173281,Behavioral Economics Lead,15-2041.00,Statisticians,CA,551112,Y,1,99611.0,158000.0,False
132273,Analyst I - Model Validation,13-2099.01,Financial Quantitative Analysts,TX,522291,Y,1,68765.0,92000.0,True
488432,Data & Machine Learning Engineer,15-1252.00,Software Developers,PA,423430,Y,1,71032.0,132000.0,True
123257,Computer Vision Engineer,15-1221.00,Computer and Information Research Scientists,CA,5613,Y,1,150507.0,176000.0,True
454037,Senior Data Scientist,15-2051.00,Data Scientists,MO,54171,Y,1,71053.0,142000.0,False
549807,"Manager, Machine Learning 2",11-3021.00,Computer and Information Systems Managers,CA,522320,Y,1,207830.0,210000.0,True
760738,Software Engineer - Staff II,15-1252.00,Software Developers,UT,622110,Y,1,86403.0,175000.0,False
376672,Component Design Engineer,17-2072.00,"Electronics Engineers, Except Computer",CA,3344,Y,1,95014.0,118000.0,False
215343,Fraud Risk Manager - Decision Science,15-2031.00,Operations Research Analysts,CA,513210,Y,1,174117.0,165000.0,True
784286,Senior Machine Learning Engineer,15-1252.00,Software Developers,OR,316210,Y,1,158309.0,172000.0,True
676546,Program Manager L1,15-1299.09,Information Technology Project Managers,TX,541511,Y,3,91000.0,118000.0,False
364167,Machine Learning developer,15-1252.00,Software Developers,TN,541511,Y,1,90646.0,118000.0,True
727757,Ai Network Architect,15-1241.00,Computer Network Architects,TX,541511,Y,1,85530.0,158000.0,True
238916,Software Engineer - Autonomy,17-2141.00,Mechanical Engineers,CA,541511,Y,1,160077.0,158000.0,True
175585,AIML MLOPS ENGINEER,15-1252.00,Software Developers,OH,541511,Y,1,96574.0,132000.0,True
529891,"Machine Learning Engineer,  Bioinformatics ",19-1029.01,Bioinformatics Scientists,PA,621999,Y,1,86819.0,118000.0,True
80555,MANAGER,15-2031.00,Operations Research Analysts,NJ,541519,Y,1,132475.0,118000.0,False
889511,"Associate, Data Scientist Associate Sr",15-2041,Statisticians,OH,551112,Y,1,92373.0,98000.0,False
64538,AI Engineering Manager,15-1252.00,Software Developers,TX,446110,Y,1,139464.0,210000.0,True
487647,"Research Scientist, AI Research",15-2051.00,Data Scientists,WI,541511,Y,1,60798.0,142000.0,True
781115,Senior UI Developer,15-1252.00,Software Developers,MI,522292,Y,1,132350.0,118000.0,False
494739,Data Scientist,15-2051.00,Data Scientists,MN,449210,Y,1,79851.0,118000.0,False
50511,Staff Machine Learning Engineer,15-1252.00,Software Developers,CA,518210,Y,1,215197.0,245000.0,True
807893,Senior Research Scientist,15-2041.00,Statisticians,WA,522291,Y,1,119891.0,158000.0,False
728291,Data Architect,15-1243.00,Database Architects,VA,541511,Y,1,133307.0,142000.0,False
49226,Tech Architecture Assoc Manager,15-1211,Computer Systems Analysts,VA,5416,Y,1,101774.0,132000.0,False
867654,Senior Sales Operations System Analyst,15-1299.08,Computer Systems Engineers/Architects,CO,541511,Y,1,102274.0,118000.0,False
585549,Data  Scientist,15-2051.00,Data Scientists,MA,334511,Y,1,74922.0,128000.0,False
111455,"Senior, ML Engineer",15-1221.00,Computer and Information Research Scientists,NY,45411,Y,1,100630.0,210000.0,True
447966,"Associate, Quant Analytics",15-2041.00,Statisticians,DE,551112,Y,1,81078.0,118000.0,False
267230,BI ETL Developer II,15-1252.00,Software Developers,NC,516210,Y,1,103648.0,112000.0,False
21808,"Vice President, AI Research Lead",15-2031.00,Operations Research Analysts,CA,551112,Y,1,174117.0,265000.0,True
15488,Electrical Design Engineer,17-2071.00,Electrical Engineers,CA,54133,Y,1,81682.0,112000.0,False
249698,Staff AI Engineer,15-1252.00,Software Developers,OR,541511,Y,1,145662.0,230000.0,True
71021,Machine Vision / Machine Learning Engineer,17-2141.00,Mechanical Engineers,CA,221310,Y,1,93288.0,132000.0,True
664348,Associate Data Science Analyst - Neuro-Informatics Lab,15-2051.00,Data Scientists,MN,611310,Y,1,65312.0,84000.0,True
508430,Senior Machine Learning Engineer ,15-2051.00,Data Scientists,TX,561311,Y,1,134472.0,168000.0,True
152776,Research Engineer - Autonomous Systems,17-2199.08,Robotics Engineers,NY,541715,Y,1,96013.0,132000.0,True
493504,Senior Data Engineer,15-1252.00,Software Developers,CA,45411,Y,1,181272.0,185000.0,False
371627,Technical Lead - Data Analyst,15-2051.00,Data Scientists,IL,541511,Y,1,77418.0,118000.0,False
610177,"Director, Data Science",15-1221.00,Computer and Information Research Scientists,NJ,541512,Y,1,128294.0,192000.0,False
858216,Civil Engineering II,17-2051.00,Civil Engineers,CA,541330,Y,1,86528.0,112000.0,False
274682,Lead Cassandra Engineer,15-1242.00,Database Administrators,CA,522110,Y,1,159598.0,182000.0,False
441872,Advanced Analytics Research Scientist- AI Optimization-81-1 ,17-2041.00,Chemical Engineers,TX,335314,Y,1,107286.0,132000.0,True
597722,Machine Learning Scientist,19-1029.01,Bioinformatics Scientists,NY,541714,Y,1,94203.0,152000.0,True
829909,Sr. Operations Research Scientist,15-1221.00,Computer and Information Research Scientists,MI,513210,Y,1,89003.0,157000.0,False
63933,"Senior Engineer, Research",17-2199.08,Robotics Engineers,CA,334511,Y,1,114795.0,168000.0,False
209230,Global Insights and Forecasting Leader – Early Assets,13-1161.00,Market Research Analysts and Marketing Specialists,NJ,32541,Y,1,117042.0,158000.0,False
393101,Machine Learning Scientist,19-1029.00,"Biological Scientists, All Other",CA,541714,Y,1,101816.0,157000.0,True
371244,AI Data Analyst,15-2051.00,Data Scientists,TN,423440,Y,1,69701.0,104000.0,True
883000,Sr Machine Learning Engineer,15-1252.00,Software Developers,MN,54171,Y,1,135200.0,158000.0,True
102149,"Senior Analyst, Model Development",15-1242.00,Database Administrators,CA,522110,Y,1,100589.0,148000.0,True
473775,Model Risk Analyst,13-2054.00,Financial Risk Specialists,IL,52211,Y,1,65229.0,112000.0,True
859474,Senior AI and Machine Learning Engineer,15-2041.00,Statisticians,WA,54151,Y,1,103272.0,192000.0,True
887531,Senior Predictive Engineer,17-2131.00,Materials Engineers,MN,339999,Y,1,103002.0,118000.0,True
360558,Decision scientist - KBGFJG166242-5,15-2031.00,Operations Research Analysts,WA,311920,Y,1,95139.0,118000.0,False
861853,Lead Machine Learning Scientist,15-2041.00,Statisticians,NJ,518210,Y,1,142771.0,192000.0,True
667376,MACHINE LEARNING ENGINEER,15-1252.00,Software Developers,TX,541511,Y,1,96866.0,142000.0,True
843013,Principal - Model Validation,13-2099.01,Financial Quantitative Analysts,NC,522110,Y,1,74006.0,165000.0,True
21708,IT Support Engineer I,15-1211.00,Computer Systems Analysts,MA,45411,Y,1,78686.0,78000.0,False
111298,Associate AI Development Director,15-1252,Software Developers,PA,541618,Y,1,140046.0,172000.0,True
816251,Principal AI/ML Operations Platform Engineer,15-2051.00,Data Scientists,TX,4248,Y,1,140109.0,192000.0,True
