model_slug,model_family,BLOCK_ID,n_ai_rows,n_other_rows,mean_ai_overestimation_pct_points,mean_other_overestimation_pct_points,delta_pct_points_ai_minus_other,mean_ai_overestimation_usd,mean_other_overestimation_usd,delta_usd_ai_minus_other
Qwen3-8B,Qwen,15-2041.00||CA||33||Y||IV,1,1,-18.09740266388198,-28.335227330896732,10.237824667014753,-35354.0,-55354.0,20000.0
Qwen3-8B,Qwen,15-2041.00||CA||52||Y||IV,1,1,19.2419194967991,-21.442759828071868,40.68467932487097,25819.0,-38214.0,64033.0
Qwen3-8B,Qwen,15-2041.00||CA||54||Y||II,3,3,39.500138695104035,32.8910195202142,6.609119174889834,39159.0,33413.0,5746.0
Qwen3-8B,Qwen,15-2041.00||CA||54||Y||III,3,3,10.346710062921078,-4.549203692719375,14.895913755640454,14326.666666666666,-7931.333333333333,22258.0
Qwen3-8B,Qwen,15-2041.00||FL||52||Y||II,2,2,35.18562214881233,19.46817811709047,15.717444031721858,35788.0,19713.0,16075.0
Qwen3-8B,Qwen,15-2041.00||IL||52||Y||IV,1,1,1.443394585821112,17.529529294235175,-16.086134708414065,1992.0,23864.0,-21872.0
Qwen3-8B,Qwen,15-2041.00||NC||54||Y||III,1,1,16.190000774600005,-4.11591320714514,20.305913981745146,18811.0,-5795.0,24606.0
Qwen3-8B,Qwen,15-2041.00||NJ||54||Y||II,1,1,19.5060416943301,21.816967750085723,-2.3109260557556226,22035.0,24178.0,-2143.0
Qwen3-8B,Qwen,15-2041.00||NJ||54||Y||III,1,1,-3.028959708532759,-6.492211147513732,3.463251438980973,-4373.0,-9373.0,5000.0
Qwen3-8B,Qwen,15-2041.00||NJ||54||Y||IV,1,1,-8.977648323766505,-20.35544228329569,11.377793959529185,-15781.0,-35781.0,20000.0
Qwen3-8B,Qwen,15-2041.00||NY||52||Y||II,1,1,23.9321913867127,23.9321913867127,0.0,27035.0,27035.0,0.0
Qwen3-8B,Qwen,15-2041.00||NY||52||Y||III,4,4,10.824046047391132,8.780367233617415,2.0436788137737167,15627.0,12678.0,2949.0
Qwen3-8B,Qwen,15-2041.00||NY||52||Y||IV,1,1,-8.41390048025461,-8.977648323766505,0.5637478435118961,-14699.0,-15781.0,1082.0
Qwen3-8B,Qwen,15-2041.00||NY||54||Y||II,1,1,19.5060416943301,41.63679015624309,-22.130748461912987,22035.0,47035.0,-25000.0
Qwen3-8B,Qwen,15-2041.00||NY||54||Y||III,1,1,10.824046047391132,-6.492211147513732,17.316257194904864,15627.0,-9373.0,25000.0
Qwen3-8B,Qwen,15-2041.00||TX||54||Y||I,1,1,99.82829568666924,24.926030639752778,74.90226504691645,67442.0,18955.0,48487.0
Qwen3-8B,Qwen,15-2041.00||TX||54||Y||IV,2,2,0.8231523594348749,-30.45898600239169,31.282138361826565,1020.5,-40478.5,41499.0
Qwen3-8B,Qwen,15-2041.00||WA||51||Y||IV,1,1,25.28188423953896,25.28188423953896,0.0,32288.0,32288.0,0.0
Qwen3-8B,Qwen,15-2041.01||CA||54||Y||III,1,1,14.366587801373829,-9.010554775646025,23.377142577019853,20099.0,-10398.0,30497.0
Qwen3-8B,Qwen,15-2051.00||CA||33||Y||I,1,1,35.23695446378547,13.331876209210643,21.905078254574832,36478.0,16469.0,20009.0
Qwen3-8B,Qwen,15-2051.00||CA||33||Y||II,1,1,4.51505016722408,-19.68055810537911,24.195608272603188,6048.0,-34304.0,40352.0
Qwen3-8B,Qwen,15-2051.00||CA||33||Y||IV,1,1,-11.843232078988464,0.7505919097274697,-12.593823988715934,-18808.0,1192.0,-20000.0
Qwen3-8B,Qwen,15-2051.00||CA||45||Y||I,1,1,29.827534370131467,19.361246813481,10.466287556650467,21826.0,22709.0,-883.0
Qwen3-8B,Qwen,15-2051.00||CA||45||Y||II,1,1,-16.812006609142646,-5.850072966193451,-10.961933642949194,-29304.0,-8699.0,-20605.0
Qwen3-8B,Qwen,15-2051.00||CA||45||Y||III,2,2,-5.638705494079641,-8.76078903669641,3.1220835426167692,-9022.5,-14403.0,5380.5
Qwen3-8B,Qwen,15-2051.00||CA||51||Y||I,1,1,36.41285350112114,46.99965957973571,-10.586806078614572,42709.0,30374.0,12335.0
Qwen3-8B,Qwen,15-2051.00||CA||51||Y||II,1,1,19.445771619684663,19.445771619684663,0.0,26048.0,26048.0,0.0
Qwen3-8B,Qwen,15-2051.00||CA||51||Y||IV,1,1,-17.878809653345925,-17.878809653345925,0.0,-34834.0,-34834.0,0.0
Qwen3-8B,Qwen,15-2051.00||CA||52||Y||II,1,1,24.61253290549697,4.51505016722408,20.097482738272888,31602.0,6048.0,25554.0
Qwen3-8B,Qwen,15-2051.00||CA||52||Y||III,3,3,0.7042508960135572,-2.6781749724761714,3.3824258684897286,308.0,-4403.0,4711.0
Qwen3-8B,Qwen,15-2051.00||CA||52||Y||IV,2,2,-17.878809653345925,-13.567802872752564,-4.311006780593361,-34834.0,-23846.5,-10987.5
Qwen3-8B,Qwen,15-2051.00||CA||54||Y||I,1,1,54.5565193871834,24.518310745274857,30.038208641908543,56478.0,18706.0,37772.0
Qwen3-8B,Qwen,15-2051.00||CA||54||Y||II,3,3,19.445771619684663,25.720620087558775,-6.274848467874111,26048.0,30312.666666666668,-4264.666666666668
Qwen3-8B,Qwen,15-2051.00||CA||54||Y||IV,1,1,0.5663140560280078,-40.179336053599314,40.74565010962732,901.0,-63808.0,64709.0
Qwen3-8B,Qwen,15-2051.00||CA||56||Y||III,1,1,-2.6781749724761714,7.469102632993015,-10.147277605469187,-4403.0,9730.0,-14133.0
Qwen3-8B,Qwen,15-2051.00||CA||61||Y||I,1,1,30.383464631769648,38.52839102919304,-8.14492639742339,22138.0,26422.0,-4284.0
Qwen3-8B,Qwen,15-2051.00||CO||33||Y||IV,1,1,3.693718382674261,-47.867792722343864,51.56151110501813,4987.0,-87229.0,92216.0
Qwen3-8B,Qwen,15-2051.00||CT||52||Y||IV,1,1,-3.8051917712212617,-20.35544228329569,16.550250512074427,-5538.0,-35781.0,30243.0
Qwen3-8B,Qwen,15-2051.00||DC||54||Y||II,1,1,20.753154676165916,-9.435133992875564,30.18828866904148,24061.0,-10939.0,35000.0
Qwen3-8B,Qwen,15-2051.00||DE||52||Y||I,1,1,14.951855458184571,82.57059396299903,-67.61873850481446,11056.0,61056.0,-50000.0
Qwen3-8B,Qwen,15-2051.00||GA||52||Y||II,1,1,43.65675612403431,48.42014995932188,-4.763393835287573,41026.0,44042.0,-3016.0
Qwen3-8B,Qwen,15-2051.00||GA||52||Y||IV,1,1,3.2958762810533226,3.2958762810533226,0.0,4467.0,4467.0,0.0
Qwen3-8B,Qwen,15-2051.00||GA||54||Y||III,1,1,26.35725116335814,22.000104571518204,4.3571465918399355,30246.0,25246.0,5000.0
Qwen3-8B,Qwen,15-2051.00||IL||51||Y||III,1,1,17.097977550644874,-9.742637578008148,26.84061512865302,20442.0,-11334.0,31776.0
Qwen3-8B,Qwen,15-2051.00||IL||52||Y||II,1,1,43.65675612403431,44.43710795642126,-0.7803518323869483,41026.0,43072.0,-2046.0
Qwen3-8B,Qwen,15-2051.00||IL||52||Y||IV,1,1,-1.554039800295338,12.509668799662471,-14.06370859995781,-2210.0,17790.0,-20000.0
Qwen3-8B,Qwen,15-2051.00||IL||54||Y||I,1,1,88.56328742632064,27.899618993766577,60.66366843255406,63406.0,20723.0,42683.0
Qwen3-8B,Qwen,15-2051.00||IL||54||Y||II,2,2,21.224001320567844,39.2786398151205,-18.054638494552655,20572.0,38072.0,-17500.0
Qwen3-8B,Qwen,15-2051.00||IL||54||Y||IV,2,2,-1.554039800295338,-1.554039800295338,0.0,-2210.0,-2210.0,0.0
Qwen3-8B,Qwen,15-2051.00||IL||55||Y||III,1,1,17.097977550644874,-12.176516837016344,29.274494387661218,20442.0,-14558.0,35000.0
Qwen3-8B,Qwen,15-2051.00||IL||61||Y||I,1,1,107.89060334472882,30.89408358742185,76.99651975730697,70062.0,20062.0,50000.0
Qwen3-8B,Qwen,15-2051.00||IL||81||Y||III,1,1,17.097977550644874,17.097977550644874,0.0,20442.0,20442.0,0.0
Qwen3-8B,Qwen,15-2051.00||IN||33||Y||III,1,1,-1.0550654598856404,40.605959609636194,-41.661025069521834,-1013.0,38987.0,-40000.0
Qwen3-8B,Qwen,15-2051.00||MA||32||Y||IV,2,2,-10.384850713521999,3.220015264020578,-13.604865977542577,-16803.0,4717.5,-21520.5
Qwen3-8B,Qwen,15-2051.00||MA||44||Y||III,1,1,5.113595174923521,15.98741536543285,-10.87382019050933,7054.0,22054.0,-15000.0
Qwen3-8B,Qwen,15-2051.00||MA||51||Y||III,1,1,1.4889884447537443,1.4889884447537443,0.0,2054.0,2054.0,0.0
Qwen3-8B,Qwen,15-2051.00||MA||52||Y||II,1,1,40.242619732136596,40.242619732136596,0.0,45912.0,45912.0,0.0
Qwen3-8B,Qwen,15-2051.00||MA||52||Y||IV,2,2,-1.1143180287139298,-7.2946731519193095,6.18035512320538,-1803.0,-11803.0,10000.0
Qwen3-8B,Qwen,15-2051.00||MA||61||Y||I,1,1,21.101213703275114,88.37966576065018,-67.27845205737506,15682.0,65682.0,-50000.0
Qwen3-8B,Qwen,15-2051.00||MA||62||Y||I,1,1,27.82905890901262,14.373368497537609,13.455690411475011,20682.0,10682.0,10000.0
Qwen3-8B,Qwen,15-2051.00||MA||62||Y||II,1,1,85.13375914097936,61.99203924835694,23.141719892622426,73576.0,53576.0,20000.0
Qwen3-8B,Qwen,15-2051.00||MI||54||Y||II,1,1,20.160382489470155,14.240361721061113,5.920020768409042,15939.0,11842.0,4097.0
Qwen3-8B,Qwen,15-2051.00||NC||51||Y||III,1,1,3.9629121936944567,-34.54187010026645,38.50478229396091,5146.0,-44854.0,50000.0
Qwen3-8B,Qwen,15-2051.00||NC||52||Y||IV,1,1,-9.068471441004924,-9.068471441004924,0.0,-13962.0,-13962.0,0.0
Qwen3-8B,Qwen,15-2051.00||NC||54||Y||II,7,7,49.17999203757732,17.64788969776044,31.53210233981688,44323.57142857143,14784.714285714286,29538.85714285714
Qwen3-8B,Qwen,15-2051.00||NC||54||Y||III,1,1,20.036277630572794,-6.6384507317767145,26.67472836234951,22534.0,-7466.0,30000.0
Qwen3-8B,Qwen,15-2051.00||NC||54||Y||IV,1,1,16.198001394376018,-44.79157194632442,60.98957334070043,22304.0,-68962.0,91266.0
Qwen3-8B,Qwen,15-2051.00||NJ||52||Y||II,1,1,27.864390680512553,27.864390680512553,0.0,30509.0,30509.0,0.0
Qwen3-8B,Qwen,15-2051.00||NJ||52||Y||IV,1,1,-17.424103904070403,-17.424103904070403,0.0,-29541.0,-29541.0,0.0
Qwen3-8B,Qwen,15-2051.00||NJ||54||Y||II,6,6,26.799547844317527,-5.623902116764544,32.42344996108207,29405.333333333332,-6157.666666666667,35563.0
Qwen3-8B,Qwen,15-2051.00||NJ||54||Y||IV,3,3,-8.491705310639416,-9.459538114300866,0.9678328036614499,-14569.666666666666,-14627.0,57.33333333333394
Qwen3-8B,Qwen,15-2051.00||NV||52||Y||I,1,1,57.820416978154334,41.207741506769665,16.61267547138467,34805.0,24805.0,10000.0
Qwen3-8B,Qwen,15-2051.00||NY||51||Y||II,1,1,25.037957951520998,23.297805299065676,1.740152652455322,28034.0,25509.0,2525.0
Qwen3-8B,Qwen,15-2051.00||NY||51||Y||III,2,2,0.3541066334064485,-0.23734067635479092,0.5914473097612394,494.0,-338.0,832.0
Qwen3-8B,Qwen,15-2051.00||NY||52||Y||II,3,3,27.864390680512553,36.997561443406305,-9.133170762893752,30509.0,40509.0,-10000.0
Qwen3-8B,Qwen,15-2051.00||NY||52||Y||III,4,4,65.76347970696601,2.1461442518601355,63.617335455105874,91744.0,2994.0,88750.0
Qwen3-8B,Qwen,15-2051.00||NY||52||Y||IV,4,4,-11.525825611504002,-7.325345328688689,-4.200480282815313,-19541.0,-12457.0,-7084.0
Qwen3-8B,Qwen,15-2051.00||NY||54||Y||II,6,6,19.066237982373735,41.19547664930975,-22.12923866693601,20720.833333333332,37082.0,-16361.166666666668
Qwen3-8B,Qwen,15-2051.00||NY||54||Y||IV,2,2,-11.756254965423473,-5.627547318937602,-6.1287076464858705,-19957.0,-9541.0,-10416.0
Qwen3-8B,Qwen,15-2051.00||NY||62||Y||II,1,1,27.864390680512553,27.864390680512553,0.0,30509.0,30509.0,0.0
Qwen3-8B,Qwen,15-2051.00||OH||42||Y||III,2,2,33.547008547008545,-16.80532445923461,50.35233300624316,34540.0,-17170.0,51710.0
Qwen3-8B,Qwen,15-2051.00||OH||52||Y||IV,1,1,17.897715310702587,11.918523315026661,5.979191995675926,21253.0,14909.0,6344.0
Qwen3-8B,Qwen,15-2051.00||PA||48||Y||III,1,1,14.327331854135261,-28.016124388137058,42.34345624227232,16918.0,-33082.0,50000.0
Qwen3-8B,Qwen,15-2051.00||PA||54||Y||I,1,1,89.33246781348048,14.951855458184571,74.38061235529591,66056.0,11056.0,55000.0
Qwen3-8B,Qwen,15-2051.00||PA||54||Y||II,2,2,54.71151712544996,14.567818941185047,40.14369818426491,48028.5,13987.0,34041.5
Qwen3-8B,Qwen,15-2051.00||PA||61||Y||I,1,1,104.04593948580423,65.18004625041296,38.86589323539127,53541.0,33541.0,20000.0
Qwen3-8B,Qwen,15-2051.00||TX||33||Y||IV,2,2,-1.0142325536198107,6.3854972081339385,-7.399729761753749,-1442.5,9090.5,-10533.0
Qwen3-8B,Qwen,15-2051.00||TX||42||Y||III,2,2,15.087823451270516,27.811847560828117,-12.7240241095576,18288.5,32709.0,-14420.5
Qwen3-8B,Qwen,15-2051.00||TX||42||Y||IV,2,2,-5.876658083514297,-14.931942595981031,9.055284512466734,-8741.0,-19925.5,11184.5
Qwen3-8B,Qwen,15-2051.00||TX||45||Y||II,2,2,34.543896191909425,22.35250015619468,12.191396035714746,34661.0,21466.0,13195.0
Qwen3-8B,Qwen,15-2051.00||TX||51||Y||II,1,1,39.52700345827644,45.295649740620355,-5.768646282343916,39661.0,42086.0,-2425.0
Qwen3-8B,Qwen,15-2051.00||TX||52||Y||II,3,3,42.51443152674258,45.78170231376387,-3.267270787021296,40688.333333333336,43966.0,-3277.6666666666642
Qwen3-8B,Qwen,15-2051.00||TX||52||Y||III,3,3,21.958399569360683,24.31694258034179,-2.3585430109811085,26107.0,28716.666666666668,-2609.666666666668
Qwen3-8B,Qwen,15-2051.00||TX||52||Y||IV,5,5,-1.2505907330732933,-2.9105966480396903,1.660005914966397,-1773.0,-3361.8,1588.8000000000002
Qwen3-8B,Qwen,15-2051.00||TX||54||Y||I,2,2,91.61520272566588,22.391193144016597,69.22400958164928,65438.5,15372.0,50066.5
Qwen3-8B,Qwen,15-2051.00||TX||54||Y||II,8,8,45.54348021366447,19.257764809630253,26.28571540403422,42178.0,18337.0,23841.0
Qwen3-8B,Qwen,15-2051.00||TX||54||Y||III,1,1,21.383229333381287,-5.590821629592332,26.97405096297362,23782.0,-6218.0,30000.0
Qwen3-8B,Qwen,15-2051.00||TX||54||Y||IV,3,3,-1.8943276825466853,-12.877256959986623,10.982929277439938,-2864.0,-19095.666666666668,16231.666666666668
Qwen3-8B,Qwen,15-2051.00||VA||52||Y||II,1,1,20.753154676165916,21.908270798905534,-1.1551161227396172,24061.0,24261.0,-200.0
Qwen3-8B,Qwen,15-2051.00||VA||52||Y||IV,1,1,-36.74973534757685,-4.110081626293016,-32.639653721283835,-55197.0,-6858.0,-48339.0
Qwen3-8B,Qwen,15-2051.00||WA||51||Y||I,1,1,40.45382190455383,45.65581530842619,-5.201993403872365,38883.0,43883.0,-5000.0
Qwen3-8B,Qwen,15-2051.00||WA||51||Y||III,1,1,-2.0340186870109354,-3.9652420407054914,1.931223353694556,-3322.0,-5987.0,2665.0
Qwen3-8B,Qwen,15-2051.00||WA||51||Y||IV,1,1,-26.363793331098854,-23.739384794722767,-2.6244085363760874,-51914.0,-43581.0,-8333.0
Qwen3-8B,Qwen,15-2051.00||WA||52||Y||III,1,1,-2.0340186870109354,-42.418946198973025,40.38492751196209,-3322.0,-62618.0,59296.0
Qwen3-8B,Qwen,15-2051.00||WA||54||Y||II,1,1,18.22926343168882,7.933913606611723,10.295349825077098,21586.0,10291.0,11295.0
Qwen3-8B,Qwen,15-2051.00||WA||54||Y||III,1,1,-2.0340186870109354,-8.156892519072752,6.122873832061817,-3322.0,-13322.0,10000.0
Qwen3-8B,Qwen,15-2051.00||WI||54||Y||II,1,1,43.56051341493242,1.0240649956931847,42.536448419239235,40963.0,963.0,40000.0
Qwen3-8B,Qwen,15-2051.01||AR||45||Y||III,1,1,22.93642430628732,-25.168810360158115,48.10523466644544,26120.0,-28589.0,54709.0
Qwen3-8B,Qwen,15-2051.01||AR||45||Y||IV,1,1,13.104259506413012,-35.907586279699295,49.0118457861123,17379.0,-47621.0,65000.0
Qwen3-8B,Qwen,15-2051.01||CA||51||Y||III,1,1,0.8560154309703609,-14.84340310091665,15.69941853188701,1358.0,-24403.0,25761.0
Qwen3-8B,Qwen,15-2051.01||CA||51||Y||IV,3,3,-25.918360565223793,-20.546148754964644,-5.372211810259149,-61839.333333333336,-39517.666666666664,-22321.66666666667
Qwen3-8B,Qwen,15-2051.01||CA||52||Y||II,1,1,19.445771619684663,19.445771619684663,0.0,26048.0,26048.0,0.0
Qwen3-8B,Qwen,15-2051.01||CA||54||Y||I,1,1,91.32478749282532,30.407063232935993,60.917724259889326,66826.0,31478.0,35348.0
Qwen3-8B,Qwen,15-2051.01||CA||54||Y||IV,3,3,-15.866950461893438,-15.866950461893438,0.0,-29492.0,-29492.0,0.0
Qwen3-8B,Qwen,15-2051.01||CT||54||Y||IV,1,1,15.154306771073237,-2.838553661906955,17.992860432980194,21056.0,-3944.0,25000.0
Qwen3-8B,Qwen,15-2051.01||MA||61||Y||II,1,1,-16.730944534043896,9.923169489956493,-26.65411402400039,-19088.0,8576.0,-27664.0
Qwen3-8B,Qwen,15-2051.01||NC||52||Y||IV,1,1,9.468631155583306,-31.80135358075369,41.269984736336994,11677.0,-48962.0,60639.0
Qwen3-8B,Qwen,15-2051.01||NC||54||Y||II,1,1,-0.7064030185253483,-10.162936064380077,9.456533045854728,-747.0,-10747.0,10000.0
Qwen3-8B,Qwen,15-2051.01||NJ||54||Y||II,1,1,23.297805299065676,27.864390680512553,-4.5665853814468775,25509.0,30509.0,-5000.0
Qwen3-8B,Qwen,15-2051.01||NY||52||Y||II,1,1,27.864390680512553,27.864390680512553,0.0,30509.0,30509.0,0.0
Qwen3-8B,Qwen,15-2051.01||NY||54||Y||II,2,2,27.864390680512553,10.821429572076651,17.042961108435904,30509.0,11771.5,18737.5
Qwen3-8B,Qwen,15-2051.01||TX||22||Y||IV,1,1,-0.07779657266842244,7.569533618840804,-7.647330191509226,-109.0,11259.0,-11368.0
Qwen3-8B,Qwen,15-2051.01||TX||33||Y||II,1,1,9.336276735322906,39.52700345827644,-30.190726722953535,8966.0,39661.0,-30695.0
Qwen3-8B,Qwen,15-2051.01||TX||33||Y||III,1,1,12.422709387296234,8.407612623464226,4.015096763832007,15470.0,10470.0,5000.0
Qwen3-8B,Qwen,15-2051.01||TX||51||Y||III,1,1,8.407612623464226,16.315136476426797,-7.907523852962571,10470.0,18936.0,-8466.0
Qwen3-8B,Qwen,15-2051.01||TX||51||Y||IV,1,1,12.856467733630522,1.4442657689475344,11.412201964682987,18227.0,1922.0,16305.0
Qwen3-8B,Qwen,15-2051.01||TX||54||Y||I,1,1,91.37709489569949,16.193236186674685,75.1838587090248,66846.0,11846.0,55000.0
Qwen3-8B,Qwen,15-2051.01||TX||55||Y||III,1,1,34.574785731708346,13.547475461128915,21.02731027057943,41107.0,16107.0,25000.0
Qwen3-8B,Qwen,15-2051.02||NY||54||Y||II,1,1,74.70752665907443,21.623168498168496,53.084358160905936,57728.0,15112.0,42616.0
Qwen3-8B,Qwen,15-2051.02||NY||62||Y||III,1,1,47.86337424220021,0.3541066334064485,47.50926760879376,45318.0,494.0,44824.0
Qwen3-8B,Qwen,17-2011.00||TX||54||Y||I,1,1,51.35462388375965,39.458487856781296,11.896136026978354,47502.0,38197.0,9305.0
Qwen3-8B,Qwen,17-2031.00||CA||33||Y||III,2,2,24.91880277819417,12.579471464896068,12.339331313298102,29922.0,15091.0,14831.0
Qwen3-8B,Qwen,17-2031.00||CA||54||Y||III,1,1,15.292049172058972,9.561025491198597,5.731023680860375,21222.0,11781.0,9441.0
Qwen3-8B,Qwen,17-2041.00||PA||32||Y||III,1,1,10.965896481148127,-29.40844275024707,40.3743392313952,13341.0,-35411.0,48752.0
Qwen3-8B,Qwen,17-2051.00||AZ||54||Y||II,1,1,25.16987339961376,13.248933075841022,11.920940323772738,21114.0,11114.0,10000.0
Qwen3-8B,Qwen,17-2061.00||CA||33||Y||IV,1,1,-21.59937279498236,-39.02173439609739,17.422361601115032,-49590.0,-89590.0,40000.0
Qwen3-8B,Qwen,17-2061.00||MA||54||Y||II,1,1,7.96221322537112,-2.1592442645074224,10.121457489878543,11800.0,-3200.0,15000.0
Qwen3-8B,Qwen,17-2061.00||TX||54||Y||II,1,1,19.396120952692602,13.925973434150787,5.470147518541815,21931.0,16502.0,5429.0
Qwen3-8B,Qwen,17-2071.00||CA||33||Y||II,1,1,26.044367617401324,4.433967894014442,21.610399723386884,28928.0,5944.0,22984.0
Qwen3-8B,Qwen,17-2071.00||CA||33||Y||IV,1,1,-14.80434284862329,1.7772858542294823,-16.581628702852772,-27803.0,2794.0,-30597.0
Qwen3-8B,Qwen,17-2071.00||CA||54||Y||II,1,1,-9.312652448558383,26.044367617401324,-35.35702006595971,-14890.0,28928.0,-43818.0
Qwen3-8B,Qwen,17-2071.00||IL||33||Y||IV,2,2,3.681060796405763,-17.90980701855294,21.590867814958703,3734.5,-22985.0,26719.5
Qwen3-8B,Qwen,17-2071.00||IL||54||Y||III,1,1,35.023375921956486,-13.749365804160325,48.77274172611681,41502.0,-13550.0,55052.0
Qwen3-8B,Qwen,17-2071.00||IN||32||Y||III,1,1,-14.88446686317902,20.95365235232455,-35.83811921550357,-16613.0,23387.0,-40000.0
Qwen3-8B,Qwen,17-2071.00||MI||33||Y||II,1,1,-0.9694568956530804,-0.9694568956530804,0.0,-930.0,-930.0,0.0
Qwen3-8B,Qwen,17-2071.00||MI||54||Y||I,1,1,3.8244023989544274,68.3186833738545,-64.49428097490006,3131.0,54795.0,-51664.0
Qwen3-8B,Qwen,17-2072.00||CA||33||Y||III,6,6,-13.516092573681382,-12.441979929581422,-1.0741126440999604,-25061.0,-19824.333333333332,-5236.666666666668
Qwen3-8B,Qwen,17-2072.00||CA||33||Y||IV,5,5,-15.878890752435202,-31.510335923291574,15.631445170856372,-32116.8,-68091.0,35974.2
Qwen3-8B,Qwen,17-2072.00||CA||54||Y||III,1,1,-14.196233214638122,-24.921704062808356,10.725470848170234,-26472.0,-46472.0,20000.0
Qwen3-8B,Qwen,17-2072.00||ID||33||Y||III,1,1,34.21274637625585,-8.927064958969247,43.1398113352251,35688.0,-9312.0,45000.0
Qwen3-8B,Qwen,17-2072.00||TX||33||Y||IV,1,1,-0.7314848708578661,-16.242190359786324,15.510705488928458,-1179.0,-26179.0,25000.0
Qwen3-8B,Qwen,17-2074.00||TN||54||Y||II,1,1,39.54581509445048,24.85678192661359,14.689033167836893,26922.0,16922.0,10000.0
Qwen3-8B,Qwen,17-2112.00||AR||45||Y||III,3,3,-6.494133260941695,-22.11227379710994,15.618140536168244,-7176.666666666667,-24165.0,16988.333333333332
Qwen3-8B,Qwen,17-2112.00||AR||45||Y||IV,1,1,19.218877911921094,11.27095271779302,7.947925194128073,24181.0,14181.0,10000.0
Qwen3-8B,Qwen,17-2112.00||CA||33||Y||III,2,2,-1.8628835095210219,11.31654229849568,-13.179425808016703,-2705.0,16251.0,-18956.0
Qwen3-8B,Qwen,17-2112.00||CA||33||Y||IV,2,2,3.818948763269549,-11.026218000516112,14.845166763785661,4489.0,-18605.0,23094.0
Qwen3-8B,Qwen,17-2112.00||CA||54||Y||III,1,1,10.189043077029028,10.189043077029028,0.0,14795.0,14795.0,0.0
Qwen3-8B,Qwen,17-2112.00||IN||33||Y||III,1,1,40.81107177341487,-17.488118289033622,58.29919006244849,40576.0,-15896.0,56472.0
Qwen3-8B,Qwen,17-2112.00||OH||32||Y||IV,1,1,-29.384398105840326,20.08508886296576,-49.46948696880608,-35370.0,23416.0,-58786.0
Qwen3-8B,Qwen,17-2112.00||TX||33||Y||IV,1,1,-7.754750630342538,12.874461024448609,-20.629211654791145,-11349.0,17109.0,-28458.0
Qwen3-8B,Qwen,17-2112.02||CA||33||Y||IV,1,1,-11.059314236643562,12.559533440733889,-23.618847677377452,-18030.0,17853.0,-35883.0
Qwen3-8B,Qwen,17-2112.02||IN||33||Y||IV,1,1,-15.304902351534476,-15.304902351534476,0.0,-15360.0,-15360.0,0.0
Qwen3-8B,Qwen,17-2141.00||CA||33||Y||III,1,1,32.6029122914612,-9.702469637455415,42.30538192891662,39339.0,-15043.0,54382.0
Qwen3-8B,Qwen,17-2141.00||CA||54||Y||IV,4,4,-10.851978892789308,-22.269638398977094,11.417659506187785,-19990.5,-37312.5,17322.0
Qwen3-8B,Qwen,17-2141.00||NY||33||Y||IV,1,1,3.5502958579881656,33.255917990500755,-29.70562213251259,4800.0,34939.0,-30139.0
Qwen3-8B,Qwen,17-2141.00||TN||33||Y||IV,1,1,-19.20532054225987,-15.689658592711618,-3.5156619495482513,-22582.0,-15818.0,-6764.0
Qwen3-8B,Qwen,17-2141.02||CA||33||Y||IV,1,1,-8.65337953949885,-20.071707097061495,11.418327557562645,-15157.0,-35157.0,20000.0
Qwen3-8B,Qwen,17-2141.02||MI||33||Y||II,1,1,54.84504816214946,1.4502039683048205,53.39484419384464,51358.0,1358.0,50000.0
Qwen3-8B,Qwen,17-2141.02||MI||33||Y||III,1,1,36.97129081744466,23.274161735700197,13.697129081744464,40488.0,25488.0,15000.0
Qwen3-8B,Qwen,17-2199.05||CA||33||Y||II,1,1,19.94902166579204,23.59125282908102,-3.642231163288983,26610.0,30541.0,-3931.0
Qwen3-8B,Qwen,17-2199.05||CA||51||Y||IV,1,1,-14.7857393934875,-14.7857393934875,0.0,-27762.0,-27762.0,0.0
Qwen3-8B,Qwen,17-2199.05||CA||54||Y||III,1,1,0.8693678642802656,-15.949233336935508,16.818601201215774,1379.0,-26566.0,27945.0
Qwen3-8B,Qwen,17-2199.08||CA||33||Y||IV,1,1,3.2664467951903653,-19.905087528721534,23.1715343239119,5061.0,-39763.0,44824.0
Qwen3-8B,Qwen,17-2199.08||CA||54||Y||III,1,1,-15.949233336935508,-11.739303118754767,-4.209930218180741,-26566.0,-18621.0,-7945.0
Qwen3-8B,Qwen,19-1013.00||NC||32||Y||III,1,1,11.259457053849577,37.43815283122595,-26.178695777376372,8602.0,28602.0,-20000.0
Qwen3-8B,Qwen,19-1029.00||TX||61||Y||II,1,1,116.00604816934874,61.26890166391561,54.73714650543314,75187.0,32293.0,42894.0
Qwen3-8B,Qwen,19-1029.01||CA||62||Y||II,1,1,64.08429244509037,42.160303512248,21.92398893284237,54678.0,47451.0,7227.0
Qwen3-8B,Qwen,19-1029.01||MA||32||Y||III,1,1,41.01388986815201,23.387153634633012,17.626736233519,46536.0,26536.0,20000.0
Qwen3-8B,Qwen,19-1029.01||MA||62||Y||III,1,1,-4.385876106592875,-4.385876106592875,0.0,-3899.0,-3899.0,0.0
Qwen3-8B,Qwen,19-1029.01||NC||54||Y||III,2,2,-7.460834158927852,3.9928430014065928,-11.453677160334445,-6853.0,5619.0,-12472.0
Qwen3-8B,Qwen,19-1029.01||NJ||32||Y||IV,1,1,16.812682519816438,-31.391099620123352,48.20378213993979,20150.0,-43466.0,63616.0
